AppleLocationVisitKey,ParticipantIdentifier,ArrivalTime,DepartureTime,Latitude,Longitude,HorizontalAccuracy,InsertedDate
20e8e3ff-bb50-ed11-aac0-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-20T17:08:49-04:00,,43.839895567563417,-79.425416986152698,168.66666666666666,2022-10-20T21:13:16Z
5efb3229-be50-ed11-aac0-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-20T17:27:25-04:00,,43.782850933422743,-79.523583596092848,109,2022-10-20T21:28:43Z
7c9fce94-be50-ed11-aac0-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-20T17:27:25-04:00,2022-10-20T17:31:06-04:00,43.781085330590848,-79.521324537501883,5.5585595251451725,2022-10-20T21:31:49Z
dd800bc2-c250-ed11-aac0-0afb9334277d,ea3e9fa2-5a64-431c-be25-3ff532f0445f,2022-10-20T11:30:12-04:00,2022-10-20T17:55:51-04:00,43.783963635743667,-79.18729451025176,104.013669755393,2022-10-20T22:01:34Z
fd9f6e69-c350-ed11-aac0-0afb9334277d,ea3e9fa2-5a64-431c-be25-3ff532f0445f,2022-10-20T18:05:40-04:00,,43.759381472369938,-79.215122510177579,73.145088932899768,2022-10-20T22:06:20Z
236ea4e7-c750-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-20T17:10:38-04:00,2022-10-20T18:37:50-04:00,43.792464117844524,-79.352096778142808,63.67740781105023,2022-10-20T22:38:25Z
e4fbc328-cb50-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-20T18:57:02-04:00,,43.784366599999998,-79.184425349999998,95.333333333333329,2022-10-20T23:01:46Z
f7265d94-cb50-ed11-aac0-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-20T10:59:42-04:00,2022-10-20T19:01:12-04:00,43.78388800697094,-79.186518387630855,81.626030954343278,2022-10-20T23:04:45Z
2302c0d1-cc50-ed11-aac0-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-20T19:12:02-04:00,,43.773811216643857,-79.249496486636048,28,2022-10-20T23:13:42Z
736c4df2-cd50-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-20T19:14:22-04:00,,43.783817715414685,-79.188981234808807,63,2022-10-20T23:21:47Z
27d85341-d550-ed11-aac0-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-20T12:51:10-04:00,2022-10-20T20:12:34-04:00,43.878246875679395,-78.946089540944456,27.695438052740922,2022-10-21T00:14:03Z
ec871e81-d750-ed11-aac0-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-10-20T09:47:33-04:00,2022-10-20T20:26:45-04:00,43.784009305210901,-79.1867600132272,61.443364955298669,2022-10-21T00:30:09Z
8076b2e6-d750-ed11-aac0-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-20T20:27:21-04:00,,43.883906498398723,-78.911953309435631,50,2022-10-21T00:32:57Z
dcd21903-de50-ed11-aac0-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-20T21:04:51-04:00,,43.884734497389211,-78.909242463122908,47.66253366269121,2022-10-21T01:16:48Z
cb433f5e-df50-ed11-aac0-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,2022-10-20T21:24:33-04:00,,43.757584620549636,-79.188735173301055,35,2022-10-21T01:26:25Z
a650356a-df50-ed11-aac0-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-10-20T21:22:22-04:00,,43.839650799814592,-79.425266448573851,83.773637838030979,2022-10-21T01:26:51Z
d70bd0c9-df50-ed11-aac0-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-20T15:12:53-04:00,2022-10-20T21:27:48-04:00,43.841176534829174,-79.422171413245252,48.516711298784969,2022-10-21T01:29:30Z
2c4a7223-e050-ed11-aac0-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-10-20T21:22:22-04:00,2022-10-20T21:29:48-04:00,43.840043978657192,-79.425451292205267,156.3118051715104,2022-10-21T01:31:56Z
2aab6571-e050-ed11-aac0-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-20T21:29:29-04:00,,43.844709512499129,-79.410126254366787,40,2022-10-21T01:34:08Z
18321174-e250-ed11-aac0-0afb9334277d,38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-20T21:44:07-04:00,,43.864652046066922,-79.429391904604159,42.333333333333336,2022-10-21T01:48:29Z
9c08a557-e350-ed11-aac0-0afb9334277d,2262249f-9158-4ba1-9555-fa961d86e92e,2022-10-20T12:32:55-04:00,2022-10-20T21:52:33-04:00,43.805436325276439,-79.163606570248035,5229.9838825442557,2022-10-21T01:54:58Z
2a880d1d-e450-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-20T19:14:22-04:00,2022-10-20T21:58:16-04:00,43.783862832433726,-79.187205320722498,109.0443126329227,2022-10-21T02:00:21Z
b3ca96f9-e450-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-20T22:04:22-04:00,,43.782264699999999,-79.204795829999995,160,2022-10-21T02:06:33Z
89b2870b-e550-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-20T22:04:22-04:00,2022-10-20T22:06:31-04:00,43.784553200000005,-79.205734200000009,10,2022-10-21T02:07:08Z
fa9d0f1a-e650-ed11-aac0-0afb9334277d,852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-10-20T22:12:16-04:00,,43.93856428965988,-78.888116807850153,16.592125172825078,2022-10-21T02:14:37Z
b0083409-e750-ed11-aac0-0afb9334277d,9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-20T22:16:48-04:00,,43.727775600000001,-79.287539300000006,4377.5085331328346,2022-10-21T02:21:16Z
f6bf2515-e750-ed11-aac0-0afb9334277d,151eec8c-0ba1-48ba-afc8-f2874dad3a2b,2022-10-20T22:20:22-04:00,,43.792326393263174,-79.352577337111342,87,2022-10-21T02:21:44Z
b29bf4e0-e750-ed11-aac0-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-10-20T22:22:42-04:00,,44.071456156071747,-79.486360056501439,89.569581406400005,2022-10-21T02:27:24Z
474a0abb-ea50-ed11-aac0-0afb9334277d,9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-10-20T22:42:10-04:00,,44.074277048595178,-79.481124099071963,40,2022-10-21T02:47:49Z
dc4e1fe4-f150-ed11-aac0-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-10-20T23:18:01-04:00,,43.886579358644092,-78.913650833114517,41.976531092567683,2022-10-21T03:38:58Z
e4fe4a9b-6750-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T07:08:19-04:00,,43.702634370550761,-79.689139705944356,42.811313567232581,2022-10-20T11:09:11Z
27659ddc-7450-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T08:26:28-04:00,2022-10-20T08:43:31-04:00,43.784257479944074,-79.18751301231579,107.76756067768537,2022-10-20T12:44:03Z
550e0c66-7550-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T08:43:32-04:00,,43.787386266667461,-79.189761350724183,35,2022-10-20T12:47:50Z
644da6e4-8150-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-20T10:00:49-04:00,,43.784706116345774,-79.185900076463739,70.087912593817549,2022-10-20T14:17:19Z
2548e461-8650-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-20T10:31:49-04:00,,43.784422426022282,-79.189437095166227,52.027160676087306,2022-10-20T14:49:24Z
62241339-8750-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-19T22:43:08-04:00,2022-10-20T10:51:11-04:00,43.790053975507675,-79.209350799999996,3662.6970391559107,2022-10-20T14:55:30Z
e99e991f-8b50-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T11:05:18-04:00,,43.807020428187748,-79.166150781814864,5229.9838825442557,2022-10-20T15:23:24Z
0b9f73aa-8f50-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T11:50:44-04:00,,43.7873604915778,-79.190848184886917,43.806971186339112,2022-10-20T15:55:52Z
e284db26-9150-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T12:01:49-04:00,,43.786781906832857,-79.189285168220579,102.33333333333333,2022-10-20T16:06:36Z
b957848c-9150-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-20T10:31:49-04:00,2022-10-20T12:02:36-04:00,43.783859482065537,-79.187114419159087,113.21637200910179,2022-10-20T16:09:23Z
b13ce25b-9650-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2022-10-20T12:42:20-04:00,,43.784609868790405,-79.186889550435836,28,2022-10-20T16:43:46Z
299ee5dc-9850-ed11-aac0-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-20T12:56:31-04:00,,43.784312658266508,-79.185459605745336,44,2022-10-20T17:01:47Z
c4a64b67-9a50-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,2022-10-19T18:04:59-04:00,2022-10-20T13:09:19-04:00,43.700277213442604,-79.285205377197556,21.16978479569083,2022-10-20T17:12:45Z
ca038c2f-ab50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T14:25:45-04:00,2022-10-20T15:12:32-04:00,43.850056489707164,-79.351131971003241,102.25678553368607,2022-10-20T19:12:56Z
c9b948ee-af50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T15:32:20-04:00,2022-10-20T15:42:46-04:00,43.777925154782729,-79.257361043145266,110.20620726159657,2022-10-20T19:46:57Z
4d6a0841-b350-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T15:06:12-04:00,2022-10-20T16:04:39-04:00,43.786739533870964,-79.189703761899324,35.004499900486408,2022-10-20T20:10:43Z
b2d10047-b350-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T16:04:57-04:00,,43.78362421564281,-79.188410720353389,42,2022-10-20T20:10:53Z
c994ce94-be50-ed11-aac0-0afb9334277d,a57c95d0-1fcc-4a16-aba7-294259f89fd7,2022-10-20T14:46:58-04:00,2022-10-20T17:28:57-04:00,43.784704740652934,-79.187139470647054,46.79151098519565,2022-10-20T21:31:41Z
a65e1b4f-c150-ed11-aac0-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-20T12:56:41-04:00,2022-10-20T17:46:51-04:00,43.784401242096258,-79.186806482318431,56.64567204144425,2022-10-20T21:51:19Z
16bde1a2-c150-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T15:42:51-04:00,2022-10-20T17:50:54-04:00,43.77525923966013,-79.257617862254776,60.85835945256445,2022-10-20T21:53:35Z
62614868-c250-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T17:42:44-04:00,,43.642076000000003,-79.377437999999998,4851.1655352524676,2022-10-20T21:59:06Z
0b56d67e-c550-ed11-aac0-0afb9334277d,90592e06-bcf6-4150-85b0-c5daf7e7569c,2022-10-20T15:41:30-04:00,2022-10-20T18:16:51-04:00,43.775442819734231,-79.257833296316036,105.72269368282979,2022-10-20T22:21:17Z
d3ecacba-c550-ed11-aac0-0afb9334277d,90592e06-bcf6-4150-85b0-c5daf7e7569c,2022-10-20T18:17:28-04:00,,43.775367670835038,-79.260837951367805,117.18195223390001,2022-10-20T22:22:59Z
69ba13eb-c950-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T18:26:54-04:00,2022-10-20T18:47:10-04:00,43.864460945676633,-79.023952935188106,51.417752985483418,2022-10-20T22:52:55Z
a0bd13eb-c950-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T18:51:22-04:00,,43.863734580920941,-79.020096650118859,38,2022-10-20T22:52:58Z
3eee435a-cc50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T18:51:22-04:00,2022-10-20T19:09:41-04:00,43.864100243351707,-79.020103227473413,82.331432048168736,2022-10-20T23:10:15Z
06ab4a37-d150-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T19:44:08-04:00,,43.897646604640045,-79.232283275486637,35,2022-10-20T23:45:04Z
22744590-da50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T19:44:08-04:00,2022-10-20T20:50:22-04:00,43.897561369550381,-79.232465962327183,23.282375689182075,2022-10-21T00:52:02Z
c7152fa8-da50-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T20:36:52-04:00,,43.8240227,-79.318075199999996,5111.8072925234346,2022-10-21T00:52:48Z
22e1c150-de50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T21:13:58-04:00,,43.865902527386844,-79.285128161293471,123.63365097409279,2022-10-21T01:18:56Z
6c7cc6d4-de50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T21:13:58-04:00,2022-10-20T21:20:06-04:00,43.866675716495315,-79.285371989538248,98,2022-10-21T01:22:34Z
fe66b2e7-df50-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T20:36:52-04:00,2022-10-20T21:20:00-04:00,43.8240227,-79.318075199999996,5111.8072925234346,2022-10-21T01:30:15Z
78987235-e050-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T21:20:43-04:00,2022-10-20T21:31:01-04:00,43.867199352615366,-79.290059152657292,55.521854931580606,2022-10-21T01:32:28Z
79018c90-e150-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T21:40:39-04:00,,43.896923626056648,-79.231869048959254,156.55414013805989,2022-10-21T01:42:11Z
9755b97d-e950-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T21:20:25-04:00,2022-10-20T22:34:18-04:00,43.8240227,-79.318075199999996,5111.8072925234346,2022-10-21T02:38:53Z
a10a89ab-f350-ed11-aac0-0afb9334277d,27329533-d0a4-4605-9da5-0eb857154cae,2022-10-20T23:43:59-04:00,,43.783992728807789,-79.187074353911655,34,2022-10-21T03:51:43Z
66c7d669-0a51-ed11-aac1-0afb9334277d,7272fab8-c4e7-45bb-ba42-e9f6a06801c0,2022-10-21T02:28:10-04:00,,43.782698083514013,-79.184106403162374,20,2022-10-21T06:34:30Z
613c149a-6650-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-19T21:28:24-04:00,2022-10-20T07:00:25-04:00,43.708387257424512,-79.72556107407182,58.560198729606093,2022-10-20T11:02:00Z
f5220299-6950-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T07:08:19-04:00,2022-10-20T07:21:41-04:00,43.702779058782049,-79.689305690660959,91.441187355479087,2022-10-20T11:23:27Z
c305617a-7250-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T08:26:28-04:00,,43.783633655046394,-79.187779032990107,91.333333333333329,2022-10-20T12:26:54Z
58539c85-7c50-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-18T18:57:24-04:00,2022-10-20T09:36:53-04:00,43.76550190895081,-79.315055605255196,9.5627571364122463,2022-10-20T13:38:53Z
94608d91-7c50-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T09:38:35-04:00,,43.759316940412219,-79.310211842521753,35,2022-10-20T13:39:10Z
89770046-7e50-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T09:38:35-04:00,2022-10-20T09:47:26-04:00,43.758876100878624,-79.310467393302531,28.065801737065783,2022-10-20T13:51:23Z
3871082e-8050-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-19T17:13:10-04:00,2022-10-20T10:00:32-04:00,43.782530183184775,-79.183463171044153,15.077979498818898,2022-10-20T14:05:00Z
2db20907-8550-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-20T10:00:49-04:00,2022-10-20T10:31:30-04:00,43.784702464420235,-79.186073288588076,75.377973775877678,2022-10-20T14:39:49Z
4727fe6a-8950-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T08:43:32-04:00,2022-10-20T11:05:00-04:00,43.786965094231675,-79.189381412296413,57.937257354033243,2022-10-20T15:11:08Z
eb23beb2-8950-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T11:08:39-04:00,,43.783649227514225,-79.187674974978378,61.333333333333336,2022-10-20T15:13:12Z
b0756624-8a50-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-19T17:40:36-04:00,2022-10-20T11:14:48-04:00,43.861621494527057,-79.051965862205961,12.817584739599905,2022-10-20T15:16:23Z
ff64544e-8a50-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T11:16:38-04:00,,43.861467061633348,-79.052121377620068,38.835856637065511,2022-10-20T15:17:34Z
2ca064a8-8d50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-19T23:03:43-04:00,2022-10-20T11:39:46-04:00,43.897563405404433,-79.232612643202188,11.106347598673873,2022-10-20T15:41:28Z
3ad7fb37-8e50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T11:41:09-04:00,,43.894124270402614,-79.239722830738842,53.666666666666664,2022-10-20T15:45:31Z
152cbb6d-8e50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T11:41:09-04:00,2022-10-20T11:46:30-04:00,43.892697842180525,-79.238387346586748,4.7947061653084759,2022-10-20T15:47:00Z
dc2f839e-8f50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T11:51:18-04:00,,43.89749253894098,-79.232181529975051,35,2022-10-20T15:55:32Z
2f5932ec-8f50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T11:51:18-04:00,2022-10-20T11:56:50-04:00,43.899231246907405,-79.233780638931265,4.8587753309504249,2022-10-20T15:57:41Z
545287a5-9250-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T10:10:38-04:00,2022-10-20T12:14:21-04:00,43.783963581239028,-79.186055982965783,63.565507648021502,2022-10-20T16:17:16Z
66560c17-9350-ed11-aac0-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-18T18:08:46-04:00,2022-10-20T12:16:20-04:00,43.777739950605365,-79.323328241040258,11.421268241414163,2022-10-20T16:20:25Z
776337e2-9350-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T11:05:18-04:00,2022-10-20T12:21:21-04:00,43.806255383731269,-79.166200668316165,5229.9838825442557,2022-10-20T16:26:07Z
b0b2130c-9450-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T12:22:29-04:00,,43.790520626663017,-79.331491562121016,45.752000000000002,2022-10-20T16:27:14Z
6d1bd83b-9450-ed11-aac0-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-20T12:23:50-04:00,,43.758039492813239,-79.314064663017533,35,2022-10-20T16:28:39Z
fcaa7e89-9450-ed11-aac0-0afb9334277d,ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-10-20T12:23:50-04:00,2022-10-20T12:28:14-04:00,43.758139975523946,-79.312579600879232,40,2022-10-20T16:30:48Z
928608e9-9450-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T12:22:29-04:00,2022-10-20T12:31:52-04:00,43.790360298737994,-79.331390298495378,97.383501937046134,2022-10-20T16:33:26Z
35589f60-9550-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T12:32:17-04:00,,43.788146234204902,-79.329933766930225,40,2022-10-20T16:36:52Z
d0b41c02-9650-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T12:40:12-04:00,,43.75904576946845,-79.310376847329081,73.333333333333329,2022-10-20T16:41:20Z
71ab6bf7-9650-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T12:40:12-04:00,2022-10-20T12:46:40-04:00,43.759083169744123,-79.31021697343752,35,2022-10-20T16:48:06Z
d3faf864-9850-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T12:52:51-04:00,,43.725546584645699,-79.300375627392896,179.01866276235924,2022-10-20T16:58:24Z
562d4b89-9850-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T12:01:49-04:00,2022-10-20T12:57:07-04:00,43.786604304242985,-79.18925371234765,76.430651226946523,2022-10-20T16:59:24Z
642bedd6-9850-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T12:57:08-04:00,,43.783633356258129,-79.186782075219838,35.336552308920851,2022-10-20T17:01:31Z
9677f50e-9b50-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,2022-10-20T13:12:00-04:00,,43.695865689257154,-79.287056336211563,52.331137599999998,2022-10-20T17:17:28Z
fd4d758c-9b50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T12:32:17-04:00,2022-10-20T13:20:34-04:00,43.787970720875364,-79.329671172902991,48.225509596305983,2022-10-20T17:21:01Z
7b091600-9d50-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T13:26:22-04:00,,43.815630141162693,-79.344546853598359,50,2022-10-20T17:31:21Z
f2f09e66-9e50-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,2022-10-20T13:12:00-04:00,2022-10-20T13:20:53-04:00,43.69601844520642,-79.287146513522131,127.47211278973781,2022-10-20T17:41:20Z
da5d32f0-9e50-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-20T13:29:39-04:00,,43.666796943156925,-79.397261463019333,106.44093893152477,2022-10-20T17:45:18Z
128cf17f-9f50-ed11-aac0-0afb9334277d,ff129772-aeab-4432-8136-8f94027b8504,2022-10-20T13:44:44-04:00,,43.664603924760058,-79.398779006291974,35,2022-10-20T17:49:13Z
1ce3ffd4-9f50-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T13:35:23-04:00,,43.65523350476569,-79.38440194346768,3957.4932826342347,2022-10-20T17:51:38Z
4f9ef88d-a150-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T13:35:23-04:00,2022-10-20T13:59:30-04:00,43.653838399999998,-79.386068930817444,3957.4932826342347,2022-10-20T18:03:54Z
65752871-a250-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T14:05:58-04:00,,43.787287745684417,-79.190197677877322,172.05588303653147,2022-10-20T18:10:20Z
afc70889-a250-ed11-aac0-0afb9334277d,a57c95d0-1fcc-4a16-aba7-294259f89fd7,2022-10-19T17:28:44-04:00,2022-10-20T14:09:36-04:00,43.888008110397308,-79.297159352057847,15.814571266500451,2022-10-20T18:10:59Z
0159deac-a250-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T12:52:51-04:00,2022-10-20T14:07:09-04:00,43.726343467370242,-79.299964172511778,54.951629000518757,2022-10-20T18:11:54Z
83b08712-a350-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T14:14:03-04:00,,43.759545523153022,-79.310484100653341,35,2022-10-20T18:14:48Z
ec063178-a350-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T14:14:03-04:00,2022-10-20T14:14:13-04:00,43.760468092616499,-79.310956144512403,40,2022-10-20T18:17:38Z
63a81590-a350-ed11-aac0-0afb9334277d,39d785c6-9e3d-44c2-88ec-2ce14ef923f9,2022-10-20T14:14:23-04:00,,43.792309161191227,-79.244154765000218,20,2022-10-20T18:18:20Z
59a90e96-a350-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T13:26:22-04:00,2022-10-20T14:16:48-04:00,43.815616592313432,-79.344189740984945,39.418429198341677,2022-10-20T18:18:27Z
2545c3ef-a350-ed11-aac0-0afb9334277d,76acef3c-d659-4fdd-b258-3668a1597584,2022-10-20T14:05:16-04:00,,43.651705177144585,-79.384476584692308,3957.4932826342347,2022-10-20T18:21:00Z
7445c3ef-a350-ed11-aac0-0afb9334277d,74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-20T14:16:17-04:00,,43.765471255986533,-79.315062631165176,37.666666666666664,2022-10-20T18:21:02Z
cdbbaa49-a450-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T14:05:58-04:00,2022-10-20T14:21:41-04:00,43.787361213895863,-79.19074116493114,59.089741420065835,2022-10-20T18:23:32Z
5d9dc183-a550-ed11-aac0-0afb9334277d,92863208-10a4-443b-a225-18630552f5cc,2022-10-20T14:25:45-04:00,,43.850430216219777,-79.350219220590716,61,2022-10-20T18:32:19Z
4731829e-a750-ed11-aac0-0afb9334277d,a57c95d0-1fcc-4a16-aba7-294259f89fd7,2022-10-20T14:46:58-04:00,,43.786034023796994,-79.187960847322984,229.13836358106951,2022-10-20T18:47:23Z
7c101d93-a950-ed11-aac0-0afb9334277d,d99872af-3068-4840-9118-3e5724df83b8,2022-10-20T14:56:59-04:00,,43.862840101459,-79.024946813133923,158.17128510871362,2022-10-20T19:01:26Z
bd8a4c82-aa50-ed11-aac0-0afb9334277d,27329533-d0a4-4605-9da5-0eb857154cae,2022-10-20T15:01:06-04:00,,43.783613442721268,-79.188395996683596,42,2022-10-20T19:08:06Z
be60e8db-aa50-ed11-aac0-0afb9334277d,1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20T15:06:12-04:00,,43.78674125493891,-79.189787655986379,46.211638041073897,2022-10-20T19:10:32Z
